ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0070169,positive regulation of biomineral tissue development,7/862,40/12112,0.175,2.4589327146171693,2.558250212682005,0.02133831102158996,0.10542973312568049,0.08109340897328526,FBXO5/TENT5A/CCN1/WNT4/PKDCC/ADRB2/TMEM119,7
GO:0141084,inflammasome-mediated signaling pathway,7/862,40/12112,0.175,2.4589327146171693,2.558250212682005,0.02133831102158996,0.10542973312568049,0.08109340897328526,BTK/NLRP1/MEFV/PYCARD/GBP5/GBP2/IFI16,7
GO:0048008,platelet-derived growth factor receptor signaling pathway,12/862,88/12112,0.13636363636363635,1.9160514659354566,2.387284070080386,0.02160380856873683,0.10662892435983085,0.08201579113536667,PDGFB/SMPD3/VEGFA/EPHA4/F3/NR4A3/KDR/MYOCD/EPHA2/CSRNP1/DDR2/EPHB3,12
GO:0006979,response to oxidative stress,34/862,334/12112,0.10179640718562874,1.4303458049099016,2.2076102706749623,0.02185261435355994,0.10774329036913274,0.08287292826223885,WNT16/MPO/BTK/PTGS2/IPCEF1/SGK2/SMPD3/UCP1/STC2/HYAL1/EPAS1/TNFAIP3/EPX/KLF2/APOE/GCH1/DUOX1/DUOX2/RHOB/NR4A2/PPEF2/DDR2/ZC3H12A/LPO/FOS/PLK3/FOSL1/ERN1/HBA2/MICB/HBA1/ETV5/HP/DGKK,34
GO:0050767,regulation of neurogenesis,31/862,299/12112,0.10367892976588629,1.456797212673335,2.213840413321882,0.022065374852382812,0.10867777782557808,0.0835917081665339,SOX8/IFRD1/ARHGAP4/SLC7A5/PTPRZ1/PITX3/VEGFA/ID2/DLX2/EPHA4/CXCR4/EGR2/DLL4/MYCN/SERPINE2/PLXNC1/KIAA0319/SEMA7A/CRABP2/DUSP10/HES6/TTBK1/CDKN2B/SLC30A1/BAIAP2/HES7/SEMA4D/DLL1/PLXNB3/L1CAM/ETV5,31
GO:0071677,positive regulation of mononuclear cell migration,9/862,59/12112,0.15254237288135594,2.1433796059616976,2.4368917793005784,0.022726826725322818,0.11181789931418029,0.08600699604170536,PYCARD/SERPINE1/DOCK8/TRPV4/NEDD9/TNFSF14/THBS1/CXCL13/C5AR1,9
GO:0030100,regulation of endocytosis,24/862,219/12112,0.1095890410958904,1.5398404475097733,2.2315629516726916,0.022796761122299274,0.11204416522188897,0.08618103303531759,BTK/SLC11A1/TF/TSC2/PYCARD/SLC17A7/SERPINE1/DKK1/VEGFA/NCKAP1L/EFNB2/C3/APOE/DYSF/FCGR1A/IL15/C2/GREM1/NOD2/CD14/CLEC7A/ABCA13/ARC/DLL1,24
GO:0051960,regulation of nervous system development,36/862,359/12112,0.10027855153203342,1.409018348208804,2.1776246325830133,0.02297503127824616,0.11280185871029777,0.08676382828776011,SOX8/IFRD1/TG/ARHGAP4/SLC7A5/PTPRZ1/PITX3/DKK1/VEGFA/ID2/DLX2/EPHA4/CXCR4/EGR2/DLL4/MYCN/SERPINE2/PLXNC1/KIAA0319/SEMA7A/ITGAX/CRABP2/DUSP10/HES6/TTBK1/CDKN2B/SLC30A1/BAIAP2/HES7/EPHB3/SEMA4D/SEMA4A/DLL1/PLXNB3/L1CAM/ETV5,36
GO:0006865,amino acid transport,15/862,120/12112,0.125,1.7563805104408352,2.304902276042146,0.023044457402798393,0.11302412598290741,0.08693478965041125,SLC6A13/SLC11A1/SLC7A5/SLC17A7/SLC6A4/SLC6A12/SLC16A10/RGS2/RGS4/SLC6A6/SLC38A2/GRM2/ARL6IP1/SLC36A2/SLC7A5P1,15
GO:0007548,sex differentiation,23/862,208/12112,0.11057692307692307,1.553721220774585,2.2296862201166423,0.023170667199061013,0.11302881307263292,0.08693839482015545,SOX8/PKD1/MSH4/TP63/BIK/LFNG/VEGFA/MMP19/SOX9/KDR/VGF/SOX15/MAS1/DHH/BCL2L11/ADAMTS1/WNT4/NPPC/CITED2/NHLH2/FLNA/ADGRG1/SCX,23
GO:0010884,positive regulation of lipid storage,4/862,16/12112,0.25,3.5127610208816704,2.7839258424978,0.023262822609306583,0.11302881307263292,0.08693839482015545,EHD1/C3/ZC3H12A/PLIN5,4
GO:0032682,negative regulation of chemokine production,4/862,16/12112,0.25,3.5127610208816704,2.7839258424978,0.023262822609306583,0.11302881307263292,0.08693839482015545,NR1H4/MEFV/KLF4/EPHA2,4
GO:0042759,long-chain fatty acid biosynthetic process,4/862,16/12112,0.25,3.5127610208816704,2.7839258424978,0.023262822609306583,0.11302881307263292,0.08693839482015545,ACSBG1/PLP1/ALOXE3/ALOX15B,4
GO:0043576,regulation of respiratory gaseous exchange,4/862,16/12112,0.25,3.5127610208816704,2.7839258424978,0.023262822609306583,0.11302881307263292,0.08693839482015545,GLS/GLRA1/NR4A2/TLX3,4
GO:0051953,negative regulation of amine transport,4/862,16/12112,0.25,3.5127610208816704,2.7839258424978,0.023262822609306583,0.11302881307263292,0.08693839482015545,CHGA/RGS2/RGS4/ADRA2A,4
GO:0072243,metanephric nephron epithelium development,4/862,16/12112,0.25,3.5127610208816704,2.7839258424978,0.023262822609306583,0.11302881307263292,0.08693839482015545,SOX8/PKD1/CALB1/SOX9,4
GO:1903306,negative regulation of regulated secretory pathway,4/862,16/12112,0.25,3.5127610208816704,2.7839258424978,0.023262822609306583,0.11302881307263292,0.08693839482015545,CBARP/NCKAP1L/ADRA2A/HLA-F,4
GO:1904754,positive regulation of vascular associated smooth muscle cell migration,4/862,16/12112,0.25,3.5127610208816704,2.7839258424978,0.023262822609306583,0.11302881307263292,0.08693839482015545,PDGFB/NR4A3/ADAMTS1/DDR2,4
GO:0038084,vascular endothelial growth factor signaling pathway,10/862,69/12112,0.14492753623188406,2.0363832005111133,2.3897085670954583,0.023441960158839488,0.1134058361165016,0.08722838971042372,VEGFA/EPHA4/PGF/KDR/EPHA2/DDR2/TNXB/EPHB3/DLL1/ADGRG1,10
GO:0043271,negative regulation of monoatomic ion transport,10/862,69/12112,0.14492753623188406,2.0363832005111133,2.3897085670954583,0.023441960158839488,0.1134058361165016,0.08722838971042372,KCNQ1/PTGS2/ACTN2/CBARP/GABRE/RGS4/SERPINE2/ADRA2A/STC1/SLC30A1,10
GO:0002686,negative regulation of leukocyte migration,6/862,32/12112,0.1875,2.6345707656612527,2.56278765344296,0.023485842102348803,0.1134058361165016,0.08722838971042372,RIPOR2/DUSP1/GDF15/CCN3/GREM1/PTGER4,6
GO:0007616,long-term memory,6/862,32/12112,0.1875,2.6345707656612527,2.56278765344296,0.023485842102348803,0.1134058361165016,0.08722838971042372,RASGRF1/CALB1/SGK1/APOE/SNAP25/ARC,6
GO:0010453,regulation of cell fate commitment,6/862,32/12112,0.1875,2.6345707656612527,2.56278765344296,0.023485842102348803,0.1134058361165016,0.08722838971042372,IL12RB1/LGALS1/DKK1/STAT5A/FZD7/BRD2,6
GO:0010830,regulation of myotube differentiation,6/862,32/12112,0.1875,2.6345707656612527,2.56278765344296,0.023485842102348803,0.1134058361165016,0.08722838971042372,CCN3/RPL3L/MYOCD/SIK1/TRIM72/TMEM119,6
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,16/862,131/12112,0.12213740458015267,1.7161580560032588,2.2812105379855177,0.02355580861814663,0.11362642115908049,0.0873980571518647,WNT16/CASS4/PDGFB/CSF3/PTPN6/VEGFA/HBEGF/KDR/GDF15/THBS1/PIK3R5/DDR2/GRM2/IGF2/IRS2/SEMA4D,16
GO:0043405,regulation of MAP kinase activity,11/862,79/12112,0.13924050632911392,1.9564744926429556,2.3608443428461325,0.02361830329096278,0.11369345792017989,0.08744961983084444,PDGFB/RGS2/DUSP1/APOE/THBS1/MAP3K12/PIK3R5/DUSP10/ADRA2A/FGF18/ERN1,11
GO:0098661,inorganic anion transmembrane transport,11/862,79/12112,0.13924050632911392,1.9564744926429556,2.3608443428461325,0.02361830329096278,0.11369345792017989,0.08744961983084444,SLC4A1/ANO2/GABRP/GABRE/SLC17A7/SLC5A5/SLC17A1/GLRA1/GABRR1/CLDN4/GABRQ,11
GO:0071384,cellular response to corticosteroid stimulus,8/862,50/12112,0.16,2.248167053364269,2.448022632320478,0.023776691273871157,0.11422088138649193,0.08785529824420782,SCNN1A/SGK1/ZFP36/BCL2L11/STC1/DDIT4/SSTR2/ZFP36L1,8
GO:1904705,regulation of vascular associated smooth muscle cell proliferation,8/862,50/12112,0.16,2.248167053364269,2.448022632320478,0.023776691273871157,0.11422088138649193,0.08785529824420782,PDGFB/NR4A3/CDKN1A/CNN1/MYOCD/ADAMTS1/DDR2/ERN1,8
GO:0051048,negative regulation of secretion,14/862,110/12112,0.12727272727272726,1.7883147015397594,2.298987082420976,0.02394067101179448,0.11478852347788233,0.08829191162548898,CD74/PTGER3/SIRT4/IL11/CBARP/CHGA/NCKAP1L/APOE/CCN3/ADRA2A/KCNB1/MIDN/SLC30A1/HLA-F,14
GO:0015850,organic hydroxy compound transport,20/862,175/12112,0.11428571428571428,1.6058336095459063,2.2345607389553344,0.023943919408936348,0.11478852347788233,0.08829191162548898,NPC1L1/KCNQ1/CETP/CHGA/SLC10A1/NFKBIA/SLC6A4/ABCC3/APOE/SLCO2B1/NPC1/SLC16A3/ABCG8/AGTR1/ADRA2A/KCNB1/GRM2/AQP3/STARD5/ABCA13,20
GO:0045216,cell-cell junction organization,19/862,164/12112,0.11585365853658537,1.6278648633354083,2.2408246357484614,0.0240389075411687,0.11512594512295633,0.08855144629990389,NR1H4/SNAI2/FSCN1/WNT11/TRPV4/VEGFA/EPHA4/SNAI1/EFNB2/EPHA2/NPHS1/CLDN19/MICALL2/CLDN2/PKHD1/CLDN6/CLDN4/FLNA/PECAM1,19
GO:0051090,regulation of DNA-binding transcription factor activity,26/862,243/12112,0.10699588477366255,1.5034038937106737,2.194219225731689,0.024063798303123975,0.11512731314960846,0.08855249854523826,BTK/SP100/NFKBIA/PYCARD/ID2/TNFSF4/TNFAIP3/SGK1/PTGIS/ID1/FOXJ1/NLRC5/MYOCD/SIK1/HES6/FOXH1/DDR2/ZC3H12A/NOD2/RHEBL1/PKHD1/NEUROD2/CLEC7A/DDIT3/NHLH2/FLNA,26
GO:0033628,regulation of cell adhesion mediated by integrin,7/862,41/12112,0.17073170731707318,2.3989587459679704,2.4836625273763473,0.02420370363438826,0.11556033602581905,0.08888556683778032,SNAI2/SERPINE1/PTPN6/NCKAP1L/EPHA2/FERMT3/CXCL13,7
GO:0038093,Fc receptor signaling pathway,7/862,41/12112,0.17073170731707318,2.3989587459679704,2.4836625273763473,0.02420370363438826,0.11556033602581905,0.08888556683778032,BTK/MAPK10/NR4A3/MYO1G/FCGR1A/FCGR3B/LCK,7
GO:0014850,response to muscle activity,5/862,24/12112,0.20833333333333334,2.9273008507347256,2.6160454325039413,0.024668152897702737,0.11729907256946251,0.09022295117377585,SLC7A5/SLC38A2/ABCG8/METRNL/PERM1,5
GO:0035357,peroxisome proliferator activated receptor signaling pathway,5/862,24/12112,0.20833333333333334,2.9273008507347256,2.6160454325039413,0.024668152897702737,0.11729907256946251,0.09022295117377585,PTGIS/CITED2/ALOXE3/ALOX15B/PLIN5,5
GO:0042119,neutrophil activation,5/862,24/12112,0.20833333333333334,2.9273008507347256,2.6160454325039413,0.024668152897702737,0.11729907256946251,0.09022295117377585,PTPN6/IL15/PTAFR/ITGAM/IL16,5
GO:0060575,intestinal epithelial cell differentiation,5/862,24/12112,0.20833333333333334,2.9273008507347256,2.6160454325039413,0.024668152897702737,0.11729907256946251,0.09022295117377585,PRDM1/KLF5/CDKN1A/SOX9/PYY,5
GO:0008543,fibroblast growth factor receptor signaling pathway,13/862,100/12112,0.13,1.8266357308584686,2.297597158575178,0.02472458825347165,0.11734347954092561,0.09025710769292239,NGFR/EPHA4/CCN2/KDR/THBS1/EPHA2/FGF18/CREB3L1/WNT4/DDR2/EPHB3/LRIT3/SPRY4,13
GO:0006874,intracellular calcium ion homeostasis,22/862,198/12112,0.1111111111111111,1.5612271203918533,2.203991018790925,0.024727649247136708,0.11734347954092561,0.09025710769292239,TSPOAP1/HERPUD1/SLC8A3/CALB1/TRPV4/PTPN6/STC2/APOE/ATP1B1/ITPR1/UBASH3B/ATP2B2/STC1/NPPC/CXCL11/SLC30A1/PKHD1/DDIT3/CHRNA7/LCK/RYR1/FLNA,22
GO:0051346,negative regulation of hydrolase activity,9/862,60/12112,0.15,2.107656612529002,2.3807762526059673,0.025110952962847616,0.11904169089479635,0.09156332126057272,TIMP3/SERPINE1/RGS2/SERPINE2/ANGPTL4/SERPINB9/PLXNB3/PLIN5/SERPINE3,9
GO:0046889,positive regulation of lipid biosynthetic process,10/862,70/12112,0.14285714285714285,2.007292011932383,2.3394968901565827,0.025670584736855066,0.12117422706191719,0.09320360453193888,NR1H4/CD74/PTGS2/SIRT4/SORBS1/APOE/CCN1/ADM/WNT4/PLIN5,10
GO:0007043,cell-cell junction assembly,14/862,111/12112,0.12612612612612611,1.7722037582826444,2.262309692933363,0.025673111935481177,0.12117422706191719,0.09320360453193888,NR1H4/SNAI2/FSCN1/WNT11/TRPV4/SNAI1/EPHA2/NPHS1/CLDN19/MICALL2/CLDN2/CLDN6/CLDN4/PECAM1,14
GO:1905952,regulation of lipid localization,14/862,111/12112,0.12612612612612611,1.7722037582826444,2.262309692933363,0.025673111935481177,0.12117422706191719,0.09320360453193888,ABHD5/CETP/NFKBIA/EHD1/LRAT/C3/APOE/THBS1/AGTR1/ZC3H12A/ABCA13/IRS2/DISP3/PLIN5,14
GO:0008593,regulation of Notch signaling pathway,11/862,80/12112,0.1375,1.9320185614849188,2.3150907364472584,0.025690282805176715,0.12117422706191719,0.09320360453193888,TP63/NFKBIA/LFNG/BCL6/DLX2/DLL4/CHAC1/CCN3/NOD2/NRARP/DLL1,11
GO:0070555,response to interleukin-1,11/862,80/12112,0.1375,1.9320185614849188,2.3150907364472584,0.025690282805176715,0.12117422706191719,0.09320360453193888,NFKBIA/PYCARD/HYAL1/EGR1/PTGIS/SOX9/CITED1/KLF2/GBP2/ZC3H12A/PYDC1,11
GO:0006873,intracellular monoatomic ion homeostasis,37/862,374/12112,0.09893048128342247,1.3900765537178803,2.1210747269139647,0.025718669622879654,0.12118595686349838,0.09321262674577362,SLC4A1/TSPOAP1/SLC11A1/HERPUD1/KCNQ1/FTL/SLC9A1/TF/SLC8A3/CA2/CALB1/TRPV4/SCNN1A/PTPN6/STC2/HVCN1/ATP1B2/APOE/MYC/ATP1B1/ITPR1/UBASH3B/ATP2B2/CNNM4/STC1/SLC9C2/NPPC/TMC8/CXCL11/SLC30A1/PKHD1/DDIT3/CHRNA7/LCK/SLC4A5/RYR1/FLNA,37
GO:0002218,activation of innate immune response,25/862,233/12112,0.1072961373390558,1.5076227557432063,2.165690919251276,0.025772609176346,0.12119601842826425,0.09322036580156252,BTK/NR1H4/LRCH4/NLRP1/NFKBIA/TLR8/MEFV/PYCARD/TNFAIP3/IRF1/IRF4/NFKBIZ/GBP5/GBP2/CTSS/IFI16/CGAS/NOD2/CD14/CLEC7A/TLR1/FOSL1/HEXIM1/TLR7/PELI1,25
GO:0071559,response to transforming growth factor beta,25/862,233/12112,0.1072961373390558,1.5076227557432063,2.165690919251276,0.025772609176346,0.12119601842826425,0.09322036580156252,BAMBI/IL17F/FMOD/SOX9/CITED1/ID1/RASL11B/CDKN1C/GDF15/LRRC32/THBS1/CILP/MYOCD/NFKBIZ/CDKN2B/ING1/FOXH1/WNT4/DDR2/CITED2/FOS/WFIKKN2/ZFP36L1/ADAMTSL2/SCX,25
GO:1904062,regulation of monoatomic cation transmembrane transport,22/862,199/12112,0.11055276381909548,1.5533817579778242,2.1787539112421186,0.026009711056313008,0.12218819079567125,0.09398351522039122,KCNQ1/KCNAB2/ACTN2/KCNN2/SLC9A1/CBARP/PTPN6/RGS4/PLP1/ATP1B2/CACNG6/ATP1B1/ADRA2A/UBASH3B/GRIN2C/CTSS/CXCL11/SLC30A1/GRIN1/GALR2/GRIN2A/FLNA,22
GO:0043010,camera-type eye development,28/862,268/12112,0.1044776119402985,1.468019531114728,2.1446160338030493,0.026125322144335866,0.12260820693414998,0.09430657911786341,WNT16/SOX8/PRDM1/JMJD6/ACHE/CALB1/SLC17A7/PITX3/CRYBA1/VEGFA/DLX2/SOX9/KDR/DLL4/CDKN1C/KLF4/EPHA2/MYH15/SLC25A25/ATP2B2/IHH/CLDN19/CITED2/PTF1A/FOS/SLC4A5/DIO3/DLL1,28
GO:0001894,tissue homeostasis,21/862,188/12112,0.11170212765957446,1.5695315199684061,2.178477502376772,0.02637756538135137,0.12354417259193498,0.09502649601057936,PTGS2/TF/IL10RA/VEGFA/ERRFI1/TNFAIP3/CCN2/SOX9/ATP1B2/NT5E/NFKBIZ/UBASH3B/LRRK1/IHH/NOD2/TUBA1A/INPP5D/ADRB2/TMEM119/SCX/PECAM1,21
GO:0060249,anatomical structure homeostasis,21/862,188/12112,0.11170212765957446,1.5695315199684061,2.178477502376772,0.02637756538135137,0.12354417259193498,0.09502649601057936,PTGS2/TF/IL10RA/VEGFA/ERRFI1/TNFAIP3/CCN2/SOX9/ATP1B2/NT5E/NFKBIZ/UBASH3B/LRRK1/IHH/NOD2/TUBA1A/INPP5D/ADRB2/TMEM119/SCX/PECAM1,21
GO:0046718,symbiont entry into host cell,13/862,101/12112,0.12871287128712872,1.8085502285727413,2.258632023444815,0.02660176962259464,0.12446968006412033,0.09573836877858008,CD4/CD74/LGALS1/SLC10A1/SELPLG/CXCR4/EFNB2/NPC1/EPHA2/AGTR1/ANPEP/CLDN6/MRC1,13
GO:0043303,mast cell degranulation,6/862,33/12112,0.18181818181818182,2.554735287913942,2.475513556307141,0.02703284121614124,0.1261083390332252,0.0969987764264962,BTK/LAT2/CHGA/NR4A3/FES/RAB44,6
GO:0046850,regulation of bone remodeling,6/862,33/12112,0.18181818181818182,2.554735287913942,2.475513556307141,0.02703284121614124,0.1261083390332252,0.0969987764264962,TF/TNFAIP3/UBASH3B/GREM1/INPP5D/TMEM119,6
GO:1904645,response to amyloid-beta,6/862,33/12112,0.18181818181818182,2.554735287913942,2.475513556307141,0.02703284121614124,0.1261083390332252,0.0969987764264962,NGFR/EPHA4/MMP13/CACNA1A/ADRB2/CHRNA7,6
GO:0007015,actin filament organization,37/862,376/12112,0.09840425531914894,1.3826825294959768,2.0866032608673524,0.027628289508207702,0.12875773566623888,0.09903661336607479,FSCN1/ACTN2/SLC9A1/TF/SORBS1/ASB2/PYCARD/CSF3/TRPV4/NEDD9/PHACTR1/RGS4/STMN1/CCN2/NCKAP1L/SDC4/CNN1/LCP1/MYO1G/FHDC1/SPTBN5/MYO1F/ACTA1/RHOB/TMEFF2/SPATC1L/NPHS1/WNT4/MICALL2/MYO1A/PTGER4/RND1/BAIAP2/ESPN/FLNA/TPM2/FMN1,37
GO:0150116,regulation of cell-substrate junction organization,9/862,61/12112,0.14754098360655737,2.0731048647826253,2.325749368593565,0.027667167354398396,0.12881062293654735,0.09907729267838504,COL16A1/SLC9A1/VEGFA/SDC4/KDR/THBS1/WNT4/GREM1/FMN1,9
GO:0006821,chloride transport,10/862,71/12112,0.14084507042253522,1.9790202934544625,2.2901132739334176,0.028047077983115586,0.13044958040059426,0.10033792991971559,SLC4A1/ANO2/GABRP/GABRE/CA2/SLC17A7/GLRA1/GABRR1/CLDN4/GABRQ,10
GO:0001558,regulation of cell growth,33/862,329/12112,0.10030395136778116,1.4093752424206094,2.083814033160472,0.02846871806555157,0.1315324410529122,0.1011708340648377,IFRD1/RASGRP2/ARHGAP4/SLC9A1/SGK2/VEGFA/HBEGF/BCL6/HYAL1/RGS2/RGS4/SGK1/CXCR4/CDKN1A/CPNE5/CDKN2D/APOE/SERPINE2/CCN3/KIAA0319/SEMA7A/OSGIN1/MYOCD/CRABP2/AGTR1/IGFBP3/ING1/MSX1/GREM1/SERTAD3/SEMA4D/L1CAM/MUC12,33
GO:0051592,response to calcium ion,13/862,102/12112,0.12745098039215685,1.7908193439788906,2.2201035938118534,0.02858147450235116,0.1315324410529122,0.1011708340648377,RASGRP2/CPNE5/FOSB/JUND/THBS1/KCNB1/AQP3/TUBA1A/FOS/JUNB/NEUROD2/CPNE7/RYR1,13
GO:0001911,negative regulation of leukocyte mediated cytotoxicity,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,NCKAP1L/INPP5D/SERPINB9/HLA-F,4
GO:0001964,startle response,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,KCNA1/GLRA1/TUBA1A/GRIN2A,4
GO:0002719,negative regulation of cytokine production involved in immune response,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,BCL6/EPX/NOD2/HLA-F,4
GO:0002902,regulation of B cell apoptotic process,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,BTK/CD74/BCL6/IRS2,4
GO:0003417,growth plate cartilage development,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,SOX9/MMP13/STC1/NPPC,4
GO:0006541,glutamine metabolic process,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,NR1H4/SIRT4/GLS/GLUL,4
GO:0031342,negative regulation of cell killing,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,NCKAP1L/INPP5D/SERPINB9/HLA-F,4
GO:0032692,negative regulation of interleukin-1 production,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,NR1H4/MEFV/TNFAIP3/ZC3H12A,4
GO:0036336,dendritic cell migration,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,ASB2/DOCK8/CXCR4/CXCR1,4
GO:0045624,positive regulation of T-helper cell differentiation,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,IL12RB1/TNFSF4/NFKBIZ/BRD2,4
GO:0045662,negative regulation of myoblast differentiation,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,SOX8/SOX9/DDIT3/DLL1,4
GO:0050995,negative regulation of lipid catabolic process,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,ADRA2A/HCAR2/HCAR1/PLIN5,4
GO:0070286,axonemal dynein complex assembly,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,DNAH1/CCDC40/DNAH2/DNAH17,4
GO:0090025,regulation of monocyte chemotaxis,4/862,17/12112,0.23529411764705882,3.306128019653337,2.633736427917089,0.028750261241095722,0.1315324410529122,0.1011708340648377,SERPINE1/DUSP1/CCN3/GREM1,4
GO:0002548,monocyte chemotaxis,5/862,25/12112,0.2,2.8102088167053365,2.50788023577395,0.02908322965311811,0.1315324410529122,0.1011708340648377,PDGFB/SERPINE1/DUSP1/CCN3/GREM1,5
GO:0030574,collagen catabolic process,5/862,25/12112,0.2,2.8102088167053365,2.50788023577395,0.02908322965311811,0.1315324410529122,0.1011708340648377,MMP25/VSIR/MMP19/MMP13/CTSS,5
GO:0034381,plasma lipoprotein particle clearance,5/862,25/12112,0.2,2.8102088167053365,2.50788023577395,0.02908322965311811,0.1315324410529122,0.1011708340648377,MYLIP/NR1H4/EHD1/APOE/IL19,5
GO:0050974,detection of mechanical stimulus involved in sensory perception,5/862,25/12112,0.2,2.8102088167053365,2.50788023577395,0.02908322965311811,0.1315324410529122,0.1011708340648377,KCNQ1/KCNA1/CXCR4/PHF24/SERPINE2,5
GO:0071542,dopaminergic neuron differentiation,5/862,25/12112,0.2,2.8102088167053365,2.50788023577395,0.02908322965311811,0.1315324410529122,0.1011708340648377,PITX3/DKK1/VEGFA/NR4A2/EN2,5
GO:0007292,female gamete generation,14/862,113/12112,0.12389380530973451,1.7408373200829517,2.1900645774476946,0.02941398497589699,0.1315324410529122,0.1011708340648377,YBX2/MSH4/FBXO5/MMP19/ADAMTS1/FUT6/MEIOB/WNT4/NPPC/IHH/FOSL1/TDRD6/TOB2/CGB7,14
GO:0050806,positive regulation of synaptic transmission,14/862,113/12112,0.12389380530973451,1.7408373200829517,2.1900645774476946,0.02941398497589699,0.1315324410529122,0.1011708340648377,PTGS2/SLC8A3/CA2/CALB1/EPHA4/APOE/SNAP25/SERPINE2/PLK2/GRIN2C/CHRNA7/GRIN1/GRIN2A/ARC,14
GO:0043124,negative regulation of canonical NF-kappaB signal transduction,8/862,52/12112,0.15384615384615385,2.161699089773336,2.323748062875868,0.029442672947159968,0.1315324410529122,0.1011708340648377,NR1H4/NFKBIA/PYCARD/TNFAIP3/KLF4/ZC3H12A/TMC8/PYDC1,8
GO:0030522,intracellular receptor signaling pathway,32/862,318/12112,0.10062893081761007,1.4139415429963957,2.070567467853314,0.02944284888311323,0.1315324410529122,0.1011708340648377,BTK/NR1H4/SNAI2/SP100/TP63/NLRP1/NFKBIA/TLR8/MEFV/PYCARD/ERRFI1/TNFAIP3/NR4A3/NR4A1/PTGIS/KLF2/RORC/NR4A2/GBP5/FOXH1/GBP2/IFI16/CGAS/CITED2/NOD2/PTF1A/ALOXE3/ALOX15B/TLR7/PELI1/LBH/PLIN5,32
